State,2016,2017,2018,2019,2020,2021,2022,2023
AL,4863300,4887681,4908621,4921532,5024279,5054136,5084194,5084194
AK,741894,737068,737080,737150,736081,733970,733391,733391
AZ,7016270,7171646,7286972,7421401,7541632,7640796,7537680,7537680
AR,2988248,3013825,3034656,3053944,3104100,3113750,3119070,3119070
CA,39250000,39349500,39461588,39512223,39538223,39529239,39065000,39065000
CO,5540545,5615900,5683870,5758736,5782171,5812069,5846291,5846291
CT,3588184,3590886,3599273,3600590,3605944,3614000,3624000,3624000
DE,945934,952065,962054,973764,989948,1010000,1020000,1020000
FL,20612439,20958700,21299325,21615645,21893000,22051400,22196000,22196000
GA,10310371,10429379,10511131,10617423,10856000,10935200,11160000,11160000
HI,1428557,1431603,1422044,1421107,1450000,1460000,1428800,1428800
ID,1666493,1716943,1750521,1786103,1840000,1900000,1990460,1990460
IL,12801539,12756817,12741080,12671821,12645167,12623000,12680000,12680000
IN,6633053,6666818,6693648,6732219,6785528,6813000,6831000,6831000
IA,3123899,3134693,3149902,3155070,3175634,3178565,3184600,3184600
KS,2907289,2912500,2917544,2920861,2927000,2940000,2960000,2960000
KY,4436974,4454189,4468402,4477251,4505836,4516300,4528000,4528000
LA,4684333,4681666,4681581,4670724,4657757,4661454,4647200,4647200
ME,1334316,1335828,1339055,1340305,1345000,1350000,1370000,1370000
MD,6016447,6052177,6079602,6097644,6168275,6196100,6205600,6205600
MA,6809984,6859819,6895917,6933799,7029917,7049000,7062000,7062000
MI,9969727,9969879,9981733,9986857,10051126,10070000,10131770,10131770
MN,5519952,5583430,5611179,5639632,5706246,5732000,5739000,5739000
MS,2988726,2989460,2987533,2966783,2962000,2973600,2930000,2930000
MO,6101330,6113532,6121620,6137428,6154913,6169654,6170000,6170000
MT,1042520,1050493,1060665,1076891,1084225,1095623,1142750,1142750
NE,1907116,1911922,1915998,1934408,1961500,1969400,1998670,1998670
NV,2890845,2947562,3034392,3104614,3184600,3209200,3237520,3237520
NH,1330608,1338537,1345799,1349824,1370000,1380000,1405100,1405100
NJ,8944469,8967669,8910823,8882190,9288994,9328982,9341400,9341400
NM,2085572,2090457,2094690,2100917,2105000,2110000,2115270,2115270
NC,10273419,10381615,10488084,10573956,20210000,19521000,19347000,19347000
ND,757952,756928,758080,762062,774948,780502,788940,788940
OH,11609756,11630772,11640253,11689100,11799448,11825500,11780000,11780000
OK,3911338,3923561,3941936,3956971,3963516,3978000,3985700,3985700
OR,4093465,4115077,4137352,4142776,4237256,4253544,4231480,4231480
PA,12784227,12791904,12782942,12801989,13011844,12964169,12801600,12801600
RI,1056426,1058109,1061349,1062947,1097379,1100000,1098080,1098080
SC,4961119,5012155,5061142,5124710,5283188,5305950,5341300,5341300
SD,864289,873238,882235,890670,896581,906355,928767,928767
TN,6600299,6641049,6684532,6731172,6916897,6941406,6927560,6927560
TX,27862596,28133971,28470788,28995881,29145000,29433930,30977000,30977000
UT,3051217,3086555,3131676,3186858,3271616,3302200,3374300,3374300
VT,623657,624636,625150,625742,643077,645570,647818,647818
VA,8411808,8470020,8535519,8615242,8642274,8653591,8672900,8672900
WA,7288000,7365000,7443700,7515800,7693600,7729400,7831400,7831400
WV,1831102,1829054,1816411,1804291,1793716,1784784,1766110,1766110
WI,5771337,5795483,5822434,5852490,5893718,5923171,5823450,5823450
WY,585501,579315,578759,578931,576851,577719,576850,576850
NY,19745289,19745289,19847000,19947000,20104710,19854526,19673200,19571216
